doc_id,Gender,judgement
4123,1,-0.0221516489285751
1970,0,-0.0167851404191689
1216,0,-0.0168070472898249
2466,0,-0.0168472665797934
773,0,-0.0168605860218272
4242,1,-0.0223240765909103
26,0,-0.0168669568576357
3188,0,-0.0169053104692313
884,0,-0.0169074798442605
1008,0,-0.0169538278979862
4085,1,-0.0223578932509529
720,0,-0.0169932470868736
469,0,-0.0170378291168106
1540,0,-0.0170526118543909
279,0,-0.0170838236309345
4045,1,-0.0224278911430288
3096,0,-0.0171579306005998
2718,0,-0.0171602412875008
1107,0,-0.0171887588894244
2267,0,-0.0172440660293995
4024,1,-0.0224614683215826
989,0,-0.0172455310704422
3393,0,-0.0172712492814516
2419,0,-0.0173241718833316
2057,0,-0.017331111923314
4021,1,-0.022568007911915
146,0,-0.017400097019671
2721,0,-0.0174505734254655
2794,0,-0.0174870096318519
3893,1,-0.0226222370921413
928,0,-0.0175818939402428
3376,0,-0.017686124795549
2763,0,-0.0176866050187765
317,0,-0.0177064592852132
4000,1,-0.0226308705141098
95,0,-0.0177210706244101
490,0,-0.0177919661830951
624,0,-0.0178102445279023
1914,0,-0.0178148900287955
4058,1,-0.0226988211906833
1668,0,-0.0178837681483153
1110,0,-0.0178896348218451
1123,0,-0.0179213211227248
80,0,-0.0179289670508582
3873,1,-0.0227053526474415
3302,0,-0.0179519325721848
2933,0,-0.0180240300636256
2200,0,-0.0180594491382343
3293,0,-0.0181500583939679
4070,1,-0.0227179752332618
2503,0,-0.0181848894384924
2640,0,-0.0182073608324904
588,0,-0.0182124280782254
3437,0,-0.0182248555179428
4011,1,-0.022722707556848
105,0,-0.0182525586131779
3284,0,-0.0182617895640756
425,0,-0.0183268450297032
751,0,-0.018335416016599
4203,1,-0.0227365001062349
1050,0,-0.0183718660741492
1659,0,-0.018373652979519
2815,0,-0.0183980795343427
4049,1,-0.0227438914923244
3436,0,-0.0184000093932845
3380,0,-0.0184963717130039
870,0,-0.0185221122376244
3083,0,-0.0185344156880746
3958,1,-0.0227943463615901
365,0,-0.0185373594829293
2918,0,-0.0185926947229425
2734,0,-0.0186029525466534
2011,0,-0.0186693169218741
4042,1,-0.0228193541074126
2601,0,-0.0187313534282658
2070,0,-0.0187525405596069
238,0,-0.0187766595335764
3339,0,-0.0188093351071727
3917,1,-0.0228282762334663
226,0,-0.0188479013096101
177,0,-0.0188603356230116
100,0,-0.0188624236678606
3046,0,-0.0188998591289764
3915,1,-0.0228401368002564
3578,0,-0.0189007961053664
2941,0,-0.0189156077892644
2202,0,-0.0189387942600839
813,0,-0.018953552870573
3869,1,-0.0228991405837842
607,0,-0.0189995974535729
3575,0,-0.0190047436107055
3428,0,-0.0190831037333877
1487,0,-0.0190964337961221
4078,1,-0.0229193492015037
3057,0,-0.0191306387631101
1773,0,-0.0191447814152567
2487,0,-0.0191474636905876
4234,1,-0.0229680734000747
3522,0,-0.0191574468168971
3517,0,-0.0191625618857188
2911,0,-0.019163455303805
1459,0,-0.019185666697845
4065,1,-0.0230320689710418
3656,0,-0.019191982473771
1897,0,-0.0192109929586884
834,0,-0.0192302887454477
2035,0,-0.0192347951619199
4313,1,-0.0231393806153542
1613,0,-0.0192398113369795
1294,0,-0.0192667361086395
942,0,-0.0193249589088324
1620,0,-0.0193420746652632
4218,1,-0.0231528379670165
118,0,-0.0194099302642886
2516,0,-0.0194267320481358
3571,0,-0.0194501505226711
1026,0,-0.019451159881548
4255,1,-0.0231762162854914
57,0,-0.0194858329648826
3551,0,-0.019489517760005
1571,0,-0.0194896355142759
507,0,-0.0195856213237563
4106,1,-0.0232176353499623
739,0,-0.019600423335816
520,0,-0.0196164518400317
3590,0,-0.0196706468928154
3939,1,-0.0232348469264249
205,0,-0.0196813266148094
2617,0,-0.0197181067235579
1808,0,-0.0197265909223593
2848,0,-0.0197985214023341
4196,1,-0.0232572633297378
2061,0,-0.0198163318901105
757,0,-0.0198288135780295
1361,0,-0.0199680514532795
1922,0,-0.019971596456096
4181,1,-0.0232801999047467
1212,0,-0.0199942707690975
3592,0,-0.0200166767926871
1763,0,-0.0200567432508667
3217,0,-0.0200753501619049
4072,1,-0.0233059847993517
3231,0,-0.0200843092827528
2013,0,-0.0201234354152362
1509,0,-0.0201446167255514
1018,0,-0.0201715974217118
4169,1,-0.0233243255446329
779,0,-0.0202087128319808
1489,0,-0.02022522166322
1987,0,-0.0202373648720922
877,0,-0.0202598771300355
4177,1,-0.0233345724871142
126,0,-0.0202690088240595
1912,0,-0.0202735985225868
1153,0,-0.0202971397423994
1064,0,-0.0202982434363409
4091,1,-0.0233403918553238
1134,0,-0.0203005163859641
3288,0,-0.0203029024436249
3225,0,-0.0203061962720422
4224,1,-0.0233459057663339
39,0,-0.0203148361883228
76,0,-0.0203430911651273
3397,0,-0.0203522975220261
130,0,-0.0203537624592729
4226,1,-0.0233737294831915
29,0,-0.0203679501892891
3565,0,-0.0204755900367209
1420,0,-0.0204940443915461
2123,0,-0.020514828673153
4455,1,-0.0234398297137273
2325,0,-0.0205168004140996
1774,0,-0.0205499635515152
2951,0,-0.0205671847306188
2952,0,-0.0205937710924293
4121,1,-0.0234698303179857
46,0,-0.0205966759060163
3468,0,-0.0206208040503178
1990,0,-0.020625610225098
160,0,-0.0206357262008322
4108,1,-0.0234712659458031
436,0,-0.0206359337823291
3467,0,-0.0206462362170018
1404,0,-0.0207064623296202
3169,0,-0.020717694330894
4214,1,-0.0234864642786861
1835,0,-0.0207225602117899
52,0,-0.0207279089940116
3227,0,-0.0207516974152765
4690,1,-0.023489606017798
778,0,-0.0207526756695822
2973,0,-0.0207676085445931
215,0,-0.0207688544150245
2074,0,-0.0207802405612745
4316,1,-0.0234931243363461
3589,0,-0.0207828407985402
1580,0,-0.0207942303124349
2040,0,-0.0208118281401721
1807,0,-0.0208356974939069
4286,1,-0.0234967597358789
1815,0,-0.0208408424762469
2958,0,-0.0208435661678882
621,0,-0.0208779352789905
1411,0,-0.020879924844048
4244,1,-0.023513023990827
1638,0,-0.0209016675693763
2205,0,-0.0209287063482906
741,0,-0.020950531923365
399,0,-0.0209726368074754
4156,1,-0.0235130485848259
3481,0,-0.0209783131875142
1069,0,-0.0209894494033549
2077,0,-0.0210588285055487
1345,0,-0.0210691177623438
4170,1,-0.0235151497383552
2001,0,-0.0211041408446423
3631,0,-0.0211155975782375
3626,0,-0.0211395295571634
2889,0,-0.0211452795982777
3997,1,-0.0235220571012635
2266,0,-0.0211609547358848
1254,0,-0.0211789284697721
478,0,-0.0211942334001205
4379,1,-0.0235246731069693
1167,0,-0.0212123989816632
3325,0,-0.0212167174542297
2863,0,-0.0212433465443245
165,0,-0.0212438537457348
4166,1,-0.023536530979401
3662,0,-0.0212511984997903
1408,0,-0.021253432537343
1941,0,-0.021259826429246
3438,0,-0.0212700506950046
4245,1,-0.0235842384093062
903,0,-0.0213003593816236
3389,0,-0.0213384210424105
1937,0,-0.0213421339029725
257,0,-0.0213462826697146
4276,1,-0.0235868598729261
2990,0,-0.0213489583815361
2076,0,-0.0213499908494447
364,0,-0.0213541554192256
3520,0,-0.021373866662893
4660,1,-0.0235969828261402
2161,0,-0.0213839501345463
2569,0,-0.0213912072888265
2748,0,-0.0213987250829658
2420,0,-0.021403620981176
4306,1,-0.0236082075560196
3192,0,-0.0214327796865927
2996,0,-0.0214364417357952
3671,0,-0.0214421132632222
4249,1,-0.0236204534586076
3172,0,-0.0214582453420318
2852,0,-0.0214625647300751
2190,0,-0.0214757357952214
898,0,-0.0214821151280756
4413,1,-0.023645759545755
536,0,-0.021492004661804
2558,0,-0.0215061781775446
3708,0,-0.0215077442889413
2147,0,-0.0215117078569948
4446,1,-0.0236544601182267
2742,0,-0.0215144418245634
3370,0,-0.0215199495697745
1483,0,-0.0215300329030332
388,0,-0.021532712449407
4096,1,-0.0236575559331895
891,0,-0.0215462929094584
3459,0,-0.0215526051610066
1467,0,-0.021554429734457
2334,0,-0.0215561180562393
4299,1,-0.0236601809028487
1095,0,-0.0215969017853057
171,0,-0.0216079506435617
2380,0,-0.0216082577758468
2528,0,-0.0216088748214459
4134,1,-0.0236676427378889
2827,0,-0.0216094747333458
3556,0,-0.0216310104307556
874,0,-0.0216473908858101
1979,0,-0.0216551773141344
4206,1,-0.0236869315125696
775,0,-0.0216570921817184
467,0,-0.0216577425084807
2058,0,-0.0216746626173024
4146,1,-0.0236871630493777
1727,0,-0.0216786563064662
2396,0,-0.0216911865090967
3685,0,-0.0216994231962713
3404,0,-0.0217187039916727
4221,1,-0.0236990490218476
1932,0,-0.0217291155264894
228,0,-0.0217332791477561
51,0,-0.0217343512356202
3255,0,-0.0217392813996677
4328,1,-0.0237203878447837
3660,0,-0.0217510865434637
1108,0,-0.0217520573533819
1190,0,-0.0217623439850159
3670,0,-0.021772177922757
4148,1,-0.0237349691320675
2498,0,-0.021772766868318
345,0,-0.0217759067247523
3006,0,-0.021778764940904
1080,0,-0.0217948135658785
4370,1,-0.0237373932209207
181,0,-0.0218107961459452
938,0,-0.02182308272236
2109,0,-0.0218258053760419
3642,0,-0.0218304070271435
4325,1,-0.0237503733538884
1320,0,-0.0218344483847394
3675,0,-0.0218553208702105
3166,0,-0.0218693148698938
4060,1,-0.0237517467542249
3759,0,-0.0218694935742702
443,0,-0.0218715455398018
2255,0,-0.0218715746921499
682,0,-0.0218735725653479
4415,1,-0.0237560272301977
3485,0,-0.0218780918841219
2494,0,-0.0218854956018095
320,0,-0.0219014694601133
125,0,-0.021907344147521
4253,1,-0.0237593009032575
2796,0,-0.0219121958833385
1205,0,-0.021923101374052
1669,0,-0.0219372636291911
285,0,-0.0219488777370126
4416,1,-0.0237600376550024
244,0,-0.0219562964460581
3756,0,-0.0219586467529145
674,0,-0.0219791714322738
385,0,-0.021987144717247
4569,1,-0.0237627647142883
2389,0,-0.0219874693797285
918,0,-0.0219886222962664
1038,0,-0.0219959716619565
2422,0,-0.0220022874541427
4197,1,-0.023784641463834
1301,0,-0.0220055628543601
1388,0,-0.0220064985867602
820,0,-0.0220100847982952
1924,0,-0.0220129516152885
4289,1,-0.0237920293438842
1730,0,-0.0220130492833991
2407,0,-0.0220135280908568
488,0,-0.0220154242534517
4420,1,-0.023801491123705
3033,0,-0.0220188233661472
1783,0,-0.0220191590828515
3392,0,-0.0220232558634415
808,0,-0.0220248612662805
4321,1,-0.0238055455207839
3265,0,-0.0220252926300233
332,0,-0.0220312317735758
3381,0,-0.0220426132735926
1702,0,-0.0220436923389365
4272,1,-0.0238150433799222
347,0,-0.0220470058395436
3574,0,-0.0220505065069741
2427,0,-0.0220581496369532
3480,0,-0.0220583633150518
4303,1,-0.0238288587098277
343,0,-0.0220609840015895
1656,0,-0.0220655129230045
3724,0,-0.022068454696787
13,0,-0.0220687505167467
4404,1,-0.0238344562130675
1358,0,-0.0220823836708351
2143,0,-0.0220836942037899
1326,0,-0.0220866922814448
1267,0,-0.0220917776614651
4194,1,-0.0238348498395324
2140,0,-0.0220934227534569
429,0,-0.0220966507791568
3531,0,-0.0220984684789232
1466,0,-0.0221003301163651
4264,1,-0.0238439453158443
3371,0,-0.0221041372081958
2332,0,-0.0221051581907858
1780,0,-0.0221066829033455
4534,1,-0.0238614535239475
1046,0,-0.0221079636437031
807,0,-0.0221204755219297
3602,0,-0.0221316871085301
1132,0,-0.0221361448039122
4280,1,-0.0238676486253138
1735,0,-0.0221361597260728
2194,0,-0.0221391119833746
1444,0,-0.0221394993056459
2781,0,-0.0221404516873642
4568,1,-0.0238722989454336
2673,0,-0.0221459726796502
468,0,-0.0221478826934091
1698,0,-0.0221497655918039
3078,0,-0.022157168463212
4383,1,-0.0238749413932172
840,0,-0.0221584993070441
2939,0,-0.022163428832404
3598,0,-0.022164164772468
2231,0,-0.0221730376413265
4433,1,-0.0238857949669758
3738,0,-0.022173382649284
2778,0,-0.0221744502293094
1522,0,-0.022175833128491
143,0,-0.0221790884425482
4408,1,-0.0238859118749671
3019,0,-0.0221800928104187
3696,0,-0.0221824465541171
2969,0,-0.0221827335139193
4333,1,-0.0238868467093638
1225,0,-0.0221867844395576
2169,0,-0.0221872139898201
1128,0,-0.0221885590133293
2460,0,-0.0221962977903468
4437,1,-0.0238897048563181
1155,0,-0.0221988867498859
1844,0,-0.0222017395773207
1767,0,-0.0222063724710399
1793,0,-0.0222081142293429
4531,1,-0.0238897296233102
887,0,-0.0222084735207734
3275,0,-0.0222099082159886
2839,0,-0.0222115181958636
709,0,-0.0222133667938225
4516,1,-0.0239043514114277
231,0,-0.0222143245988563
2403,0,-0.0222199810311294
2354,0,-0.0222259298465203
3745,0,-0.0222276612942973
4474,1,-0.0239065633071493
1879,0,-0.0222325640661916
2925,0,-0.022241680734259
1059,0,-0.022242671216367
2,0,-0.0222430778823149
4457,1,-0.0239121116915886
3576,0,-0.0222474004996083
2336,0,-0.0222483160595256
2761,0,-0.0222514435497632
842,0,-0.0222524622011066
4357,1,-0.0239147858492456
3090,0,-0.0222543018697108
1099,0,-0.0222581679943708
1942,0,-0.0222612953808124
4479,1,-0.0239200418505672
3050,0,-0.0222631535814124
2650,0,-0.0222632390217209
3755,0,-0.0222730300064605
2229,0,-0.0222731196952919
4397,1,-0.023920981935286
1374,0,-0.0222737446163744
2115,0,-0.0222738386229259
2689,0,-0.0222757550446744
2678,0,-0.0222804150883564
4442,1,-0.0239340474047663
3388,0,-0.0222833324411333
512,0,-0.0222836315249418
3403,0,-0.0222836774490908
404,0,-0.0222875224165939
4352,1,-0.0239344355387185
1044,0,-0.0222902397002456
2373,0,-0.0222904799242179
1573,0,-0.022293000109892
3332,0,-0.0222984664908647
4396,1,-0.0239396544760484
2554,0,-0.0223000341218272
1862,0,-0.0223008043277285
2377,0,-0.0223029439610193
1577,0,-0.0223032654805732
4694,1,-0.0239421685997194
2523,0,-0.0223049943031891
396,0,-0.0223085831398852
1115,0,-0.0223086359377182
4282,1,-0.0239444360914284
2036,0,-0.0223107458476091
406,0,-0.022311682495486
156,0,-0.0223129641513204
1824,0,-0.0223136392450748
4393,1,-0.0239474737890387
1270,0,-0.022313851265213
2165,0,-0.0223153247687027
2242,0,-0.0223158478769477
138,0,-0.0223165378928627
4682,1,-0.0239499023686052
2726,0,-0.0223178070787044
872,0,-0.0223182693406397
3048,0,-0.02231873231046
1533,0,-0.0223217938941842
4366,1,-0.0239511954405609
3615,0,-0.022321966398163
1019,0,-0.0223264556304252
3499,0,-0.0223272760781957
2545,0,-0.022327423745985
4389,1,-0.0239521513283185
560,0,-0.0223292742612201
1711,0,-0.0223304889049458
2411,0,-0.0223309069870151
2328,0,-0.0223320812337032
4454,1,-0.0239548308400937
2828,0,-0.0223331128207337
3505,0,-0.0223331206444931
2628,0,-0.0223344631120384
1505,0,-0.0223351991212997
4680,1,-0.023955829145961
3699,0,-0.0223395581638971
127,0,-0.0223397367298789
2337,0,-0.0223408651216153
4346,1,-0.0239592118515288
3690,0,-0.0223411231696985
3704,0,-0.0223425342035169
3041,0,-0.0223465119858461
3664,0,-0.0223478825188309
4435,1,-0.0239659994044954
537,0,-0.0223479441768214
1733,0,-0.0223481598067948
2937,0,-0.0223482214647853
1906,0,-0.0223552951658733
4419,1,-0.0239676163964489
3038,0,-0.0223574949375887
473,0,-0.0223581664215079
746,0,-0.0223605141032032
3719,0,-0.0223627570009134
4507,1,-0.0239790622488145
3301,0,-0.0223638105567816
1322,0,-0.0223645807626829
3101,0,-0.0223649382406331
1396,0,-0.0223652656320716
4465,1,-0.0239849925322096
2867,0,-0.0223659522803418
2949,0,-0.0223672154041804
1973,0,-0.0223673165783304
448,0,-0.022368425730186
4450,1,-0.023987752941856
3292,0,-0.0223686598921552
2684,0,-0.0223698182320086
3694,0,-0.0223707734118813
4634,1,-0.0239995957883313
3495,0,-0.0223715841186161
2888,0,-0.022371635931775
2079,0,-0.0223719563457336
3488,0,-0.0223791999256392
4460,1,-0.0240009020381645
3561,0,-0.0223793012727824
1006,0,-0.0223803494745324
3313,0,-0.0223832824919535
2929,0,-0.022384970002055
4600,1,-0.0240123382186918
2962,0,-0.0223852472900189
788,0,-0.022385506045987
149,0,-0.0223861654059
232,0,-0.022386448755867
4684,1,-0.0240125292546664
2385,0,-0.0223872225716035
1660,0,-0.0223890366615346
1042,0,-0.0223893078874954
1070,0,-0.0223896097694582
4527,1,-0.0240231766972966
944,0,-0.0223914520632235
577,0,-0.0223933314209804
387,0,-0.0223959624526427
2265,0,-0.0223972872344718
4449,1,-0.0240255489729908
1209,0,-0.0223974351444516
2053,0,-0.0223996349161671
2028,0,-0.0224001278341044
708,0,-0.0224014772099324
4649,1,-0.0240258879189452
725,0,-0.0224031355835977
3477,0,-0.0224044137333927
754,0,-0.0224050017634769
4539,1,-0.0240310451982847
3102,0,-0.022405387272268
3012,0,-0.022409660062876
3211,0,-0.0224098642767281
715,0,-0.0224118844285903
4538,1,-0.0240310451982847
3088,0,-0.0224119952745786
2111,0,-0.0224152240081634
2251,0,-0.0224154581701326
1680,0,-0.0224178921038173
4532,1,-0.024031868202019
3066,0,-0.0224195592684428
1111,0,-0.0224215706293448
2789,0,-0.0224220486251216
2302,0,-0.0224253354068616
4646,1,-0.0240329676820363
1854,0,-0.0224258750606289
1821,0,-0.022433031403871
3533,0,-0.0224380109289095
3564,0,-0.0224393163670619
4668,1,-0.0240347176618091
3353,0,-0.0224424157226627
137,0,-0.0224438267564811
1276,0,-0.0224456013302528
3236,0,-0.0224485809797078
4456,1,-0.0240375397294459
1859,0,-0.0224495325497453
2733,0,-0.0224522929593917
3614,0,-0.0224525702473556
4544,1,-0.0240436151246665
1624,0,-0.0224545358571018
2567,0,-0.0224633321458093
3406,0,-0.0224646419016819
957,0,-0.0224668716215144
4606,1,-0.0240460490583512
3330,0,-0.0224678328633902
147,0,-0.0224687509792713
2755,0,-0.0224693732751927
3550,0,-0.0224712526329496
4657,1,-0.0240562898350335
3239,0,-0.0224723001268147
2539,0,-0.0224725562576217
1195,0,-0.0224727499187574
625,0,-0.0224759786523422
4698,1,-0.0240577625268424
1883,0,-0.022478671341995
1563,0,-0.022481598193617
550,0,-0.0224833111093982
1508,0,-0.0224839088113207
4619,1,-0.0240619990651397
1583,0,-0.0224843162889496
1544,0,-0.0224952595515395
2656,0,-0.0224955148706657
63,0,-0.0224964356117079
4553,1,-0.0240641583360216
1033,0,-0.0225080874222086
280,0,-0.022510161252782
1234,0,-0.0225121480196851
3350,0,-0.0225174286150056
4643,1,-0.0240690322653941
2524,0,-0.0225202938086371
498,0,-0.0225273489777293
460,0,-0.0225322229071018
4523,1,-0.0240694820573367
2908,0,-0.0225339974808735
3567,0,-0.0225413299379295
2741,0,-0.0225426405400816
993,0,-0.0225437022136237
4609,1,-0.0240721316209948
3037,0,-0.022545797201354
687,0,-0.0225472082351725
3536,0,-0.0225527661184568
1731,0,-0.0225597350355596
4573,1,-0.0240767713883981
3011,0,-0.0225656995847919
1699,0,-0.0225793601310336
187,0,-0.0225800440849454
3540,0,-0.0225821390726757
4678,1,-0.0240804253199267
3484,0,-0.0226006735482899
3024,0,-0.0226181174040442
563,0,-0.0226303669164674
3700,0,-0.0226303669164674
4633,1,-0.0240857059152471
3401,0,-0.022669509698269
2604,0,-0.0226911215606461
1239,0,-0.0227260092721547
2813,0,-0.0227476862293643
4702,1,-0.0240956448099666
2398,0,-0.0227654936250719
2519,0,-0.0227874909962401
4691,1,-0.0241016524851936
